,name,link
4048,KONINIS FAJAR MINERAL,https://modi.esdm.go.id/portal/detailPerusahaan/9283?jp=1
4049,KONSUMEN WARGA SEMEN GRESIK KWSG,https://modi.esdm.go.id/portal/detailPerusahaan/18274?jp=1
4050,KONSUMEN WARGA SEMEN GRESIK KWSG,https://modi.esdm.go.id/portal/detailPerusahaan/18424?jp=7
4051,KONUTARA PRIMA,https://modi.esdm.go.id/portal/detailPerusahaan/4364?jp=1
4052,KONUTARA SEJATI,https://modi.esdm.go.id/portal/detailPerusahaan/4365?jp=1
4053,KONUT JAYA MINERAL,https://modi.esdm.go.id/portal/detailPerusahaan/9335?jp=1
4054,KORAL KAMPAR,https://modi.esdm.go.id/portal/detailPerusahaan/8713?jp=1
4055,KORDON PUTRA SINERGI,https://modi.esdm.go.id/portal/detailPerusahaan/19660?jp=1
4056,KORDON PUTRA TAMPOMAS,https://modi.esdm.go.id/portal/detailPerusahaan/15082?jp=1
4057,KORIN BERKAT ENERGY,https://modi.esdm.go.id/portal/detailPerusahaan/14977?jp=7
4058,KORINDO BARA ENERGI,https://modi.esdm.go.id/portal/detailPerusahaan/15447?jp=7
4059,KORSA MERAH PUTIH,https://modi.esdm.go.id/portal/detailPerusahaan/14577?jp=1
4060,KOTABESI IRON MINING,https://modi.esdm.go.id/portal/detailPerusahaan/4401?jp=1
4061,KOTAJAJAR LEMPUNG PERSADA,https://modi.esdm.go.id/portal/detailPerusahaan/16387?jp=1
4062,KOTAJAJAR LIMESTONE PERSADA,https://modi.esdm.go.id/portal/detailPerusahaan/12212?jp=1
4063,KOTAWARINGIN MINERAL INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/18864?jp=1
4064,KOTO ALAM SEJAHTERA,https://modi.esdm.go.id/portal/detailPerusahaan/12997?jp=1
4065,KRAKATAU BANTEN SEJAHTERA,https://modi.esdm.go.id/portal/detailPerusahaan/9247?jp=1
4066,KRAKATAU GLOBAL TRADING,https://modi.esdm.go.id/portal/detailPerusahaan/15705?jp=7
4067,KRAKATAU JASA INDUSTRI,https://modi.esdm.go.id/portal/detailPerusahaan/19810?jp=7
4068,KRAKATAU SRIWIJAYA ANDALAS,https://modi.esdm.go.id/portal/detailPerusahaan/21173?jp=7
4069,KREASI ALAM MAKMUR,https://modi.esdm.go.id/portal/detailPerusahaan/19583?jp=7
4070,KREASI BERKAT SAHABAT,https://modi.esdm.go.id/portal/detailPerusahaan/20153?jp=1
4071,KREASI ENERGI BUMI,https://modi.esdm.go.id/portal/detailPerusahaan/17727?jp=7
4072,KREASI GEMILANG MAKMUR,https://modi.esdm.go.id/portal/detailPerusahaan/10083?jp=7
4073,KREASI INDONESIA TELADAN ABADI,https://modi.esdm.go.id/portal/detailPerusahaan/17325?jp=7
4074,KREASI KARBONAT UTAMA,https://modi.esdm.go.id/portal/detailPerusahaan/19190?jp=1
4075,KREASI PUTERA LAROENAI,https://modi.esdm.go.id/portal/detailPerusahaan/15137?jp=7
4076,KREASI SILIKA BERSAMA,https://modi.esdm.go.id/portal/detailPerusahaan/18827?jp=1
4077,KREASI TAMBANG SAMPANG,https://modi.esdm.go.id/portal/detailPerusahaan/18142?jp=1
4078,KREASI TAMBANG UTAMA,https://modi.esdm.go.id/portal/detailPerusahaan/21126?jp=7
4079,KRIDA MAKMUR BERSAMA,https://modi.esdm.go.id/portal/detailPerusahaan/4415?jp=1
4080,KRIGAN MIRADHIRAJASA ANAGATA,https://modi.esdm.go.id/portal/detailPerusahaan/20732?jp=7
4081,KRIMA MINERALS INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/21439?jp=7
4082,Kristalin Ekalestari,https://modi.esdm.go.id/portal/detailPerusahaan/14963?jp=1
4083,KROSIK ENTAKAI,https://modi.esdm.go.id/portal/detailPerusahaan/17976?jp=1
4084,KSU ADIL SEJAHTERA,https://modi.esdm.go.id/portal/detailPerusahaan/11882?jp=1
4085,KU ALAM AKBAR,https://modi.esdm.go.id/portal/detailPerusahaan/20375?jp=9
4086,KUANGWUZHI ENERGI INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/21314?jp=7
4087,KUANSING INTI MAKMUR,https://modi.esdm.go.id/portal/detailPerusahaan/4422?jp=1
4088,KUANSING INTI SEJAHTERA,https://modi.esdm.go.id/portal/detailPerusahaan/11335?jp=1
4089,KUANTUM ENERGI INTERNASIONAL,https://modi.esdm.go.id/portal/detailPerusahaan/19343?jp=7
4090,KUARINDO PRATAMA JAYA,https://modi.esdm.go.id/portal/detailPerusahaan/12651?jp=1
4091,KUARI SINAR KINAL,https://modi.esdm.go.id/portal/detailPerusahaan/15062?jp=1
4092,KUARSA ALAM SEMESTA,https://modi.esdm.go.id/portal/detailPerusahaan/19976?jp=1
4093,KUARSA ANUGERAH SINGKEP,https://modi.esdm.go.id/portal/detailPerusahaan/19553?jp=1
4094,KUARSA CEMERLANG SEJAHTERA,https://modi.esdm.go.id/portal/detailPerusahaan/19582?jp=1
4095,KUARSA KILAU RAYA,https://modi.esdm.go.id/portal/detailPerusahaan/19648?jp=1
4096,KUARSA MINERAL UTAMA,https://modi.esdm.go.id/portal/detailPerusahaan/21025?jp=1
4097,KUARSA PRIMA INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/18970?jp=1
4098,KUBA PRIMA MINING,https://modi.esdm.go.id/portal/detailPerusahaan/4427?jp=1
4099,KUBARA PRATAMA TRADING,https://modi.esdm.go.id/portal/detailPerusahaan/15441?jp=7
4100,KUDA PERDANA PERTIWI,https://modi.esdm.go.id/portal/detailPerusahaan/4430?jp=1
4101,KUD PADAT KARYA,https://modi.esdm.go.id/portal/detailPerusahaan/11459?jp=1
4102,KUD SERBA GUNA,https://modi.esdm.go.id/portal/detailPerusahaan/11449?jp=1
4103,KULAKA JAYA PERKASA,https://modi.esdm.go.id/portal/detailPerusahaan/14385?jp=1
4104,KULAKIN SINERGI INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/14309?jp=7
4105,KUMALA CITRA INTERNUSA,https://modi.esdm.go.id/portal/detailPerusahaan/15950?jp=7
4106,KUMALA ETAM MINING,https://modi.esdm.go.id/portal/detailPerusahaan/4431?jp=1
4107,KUMAY KARYA SARANA,https://modi.esdm.go.id/portal/detailPerusahaan/15052?jp=1
4108,KUMBA ENERGI PERSADA,https://modi.esdm.go.id/portal/detailPerusahaan/10066?jp=7
4109,KUNAN BERKAH KAWAN,https://modi.esdm.go.id/portal/detailPerusahaan/21583?jp=1
4110,KUNANGAN,https://modi.esdm.go.id/portal/detailPerusahaan/4437?jp=1
4111,KUNZ PRIMERA PRATAMA,https://modi.esdm.go.id/portal/detailPerusahaan/13263?jp=7
4112,KURINGGI JAYA MINING,https://modi.esdm.go.id/portal/detailPerusahaan/8717?jp=1
4113,KURMA KARYA GLOBAL,https://modi.esdm.go.id/portal/detailPerusahaan/19599?jp=7
4114,KURNIA ALAM INVESTAMA,https://modi.esdm.go.id/portal/detailPerusahaan/4440?jp=1
4115,KURNIA ANEKA TAMBANG,https://modi.esdm.go.id/portal/detailPerusahaan/4443?jp=1
4116,KURNIA ARTHA PRATIWI,https://modi.esdm.go.id/portal/detailPerusahaan/20671?jp=1
4117,KURNIA DEGESS RAPTAMA,https://modi.esdm.go.id/portal/detailPerusahaan/14885?jp=1
4118,KURNIA HASIL,https://modi.esdm.go.id/portal/detailPerusahaan/4449?jp=1
4119,KURNIA JAYA RAYA,https://modi.esdm.go.id/portal/detailPerusahaan/4450?jp=1
4120,KURNIA MANDIRI ADIPERKASA,https://modi.esdm.go.id/portal/detailPerusahaan/4452?jp=1
4121,KURNIA MINERAL INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/19492?jp=7
4122,KURNIA PURNAMA MINERAL,https://modi.esdm.go.id/portal/detailPerusahaan/21929?jp=1
4123,KURNIA SUBUR,https://modi.esdm.go.id/portal/detailPerusahaan/10319?jp=7
4124,KURNIA TEKNIK JAYATAMA,https://modi.esdm.go.id/portal/detailPerusahaan/4456?jp=1
4125,KURNIA TIRTA KENCANA,https://modi.esdm.go.id/portal/detailPerusahaan/16884?jp=7
4126,KUSUMA RAYA UTAMA,https://modi.esdm.go.id/portal/detailPerusahaan/4461?jp=1
4127,KUSUMA SUKSES BERSAMA,https://modi.esdm.go.id/portal/detailPerusahaan/18538?jp=7
4128,KUSUMA TINGGI ABADI,https://modi.esdm.go.id/portal/detailPerusahaan/21763?jp=7
4129,KUTAI BARA ABADI,https://modi.esdm.go.id/portal/detailPerusahaan/4466?jp=1
4130,KUTAI ENERGI,https://modi.esdm.go.id/portal/detailPerusahaan/4467?jp=1
4131,KUTAI LAMA TERMINAL,https://modi.esdm.go.id/portal/detailPerusahaan/17546?jp=7
4132,KUTAI NYALA RESOURCES,https://modi.esdm.go.id/portal/detailPerusahaan/20635?jp=7
4133,KUTAI SILIKA UTAMA,https://modi.esdm.go.id/portal/detailPerusahaan/22121?jp=1
4134,KUTAMA MINING INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/4478?jp=1
4135,KWARSA BAGUS BUMI,https://modi.esdm.go.id/portal/detailPerusahaan/21034?jp=1
4136,KWARSA PRIMA JAYA,https://modi.esdm.go.id/portal/detailPerusahaan/19222?jp=1
4137,KYARA SUKSES MANDIRI,https://modi.esdm.go.id/portal/detailPerusahaan/11572?jp=7
4138,KYUNG DONG ENERGY AND RESOURCES,https://modi.esdm.go.id/portal/detailPerusahaan/10391?jp=7
4139,LABA INDO MAKMUR,https://modi.esdm.go.id/portal/detailPerusahaan/19760?jp=7
4140,LABAI PERTIWI TAMBANG,https://modi.esdm.go.id/portal/detailPerusahaan/9185?jp=1
4141,LABANGKA MITRA SEJATI,https://modi.esdm.go.id/portal/detailPerusahaan/12652?jp=1
4142,LABDAGATI SILICA MINING,https://modi.esdm.go.id/portal/detailPerusahaan/19884?jp=1
4143,LABEL,https://modi.esdm.go.id/portal/detailPerusahaan/10970?jp=1
4144,LABOTA BAHODOPI SORAJAI,https://modi.esdm.go.id/portal/detailPerusahaan/9376?jp=1
4145,LABUAN LELEA RATAN,https://modi.esdm.go.id/portal/detailPerusahaan/21273?jp=1
4146,LABUAN PERKASA RAYA,https://modi.esdm.go.id/portal/detailPerusahaan/21739?jp=1
4147,LAEYA CIPTA GUNA,https://modi.esdm.go.id/portal/detailPerusahaan/11514?jp=1
4148,LAHAI COAL,https://modi.esdm.go.id/portal/detailPerusahaan/4491?jp=3
4149,LAHAN MAKMUR SEJAHTERA,https://modi.esdm.go.id/portal/detailPerusahaan/4492?jp=1
4150,LAHAN NUSANTARA PERKASA,https://modi.esdm.go.id/portal/detailPerusahaan/20882?jp=1
4151,LAHAT PULAU PINANG BARA JAYA,https://modi.esdm.go.id/portal/detailPerusahaan/4493?jp=1
4152,LAHEI JAYA MANDIRI,https://modi.esdm.go.id/portal/detailPerusahaan/4494?jp=1
4153,LAHIR DELAPAN SATU,https://modi.esdm.go.id/portal/detailPerusahaan/21114?jp=7
4154,LAIS COAL MINE,https://modi.esdm.go.id/portal/detailPerusahaan/4498?jp=1
4155,LAJU MINERAL UTAMA,https://modi.esdm.go.id/portal/detailPerusahaan/17813?jp=7
4156,LAJU SAMUDRA PERKASA,https://modi.esdm.go.id/portal/detailPerusahaan/10100?jp=7
4157,LAKING INTI PERSADA,https://modi.esdm.go.id/portal/detailPerusahaan/18790?jp=7
4158,LAKSANA BARA BORNEO,https://modi.esdm.go.id/portal/detailPerusahaan/18583?jp=7
4159,LAKSANA BUMI BERTUAH,https://modi.esdm.go.id/portal/detailPerusahaan/20142?jp=1
4160,LAKSANA DHARMA PUTRA,https://modi.esdm.go.id/portal/detailPerusahaan/20627?jp=1
4161,LAKSANA INDOSUKSES OMEGA NARATAMA,https://modi.esdm.go.id/portal/detailPerusahaan/18805?jp=7
4162,LAKSITA BUANA,https://modi.esdm.go.id/portal/detailPerusahaan/15144?jp=7
4163,LALOMERUI PERKASA,https://modi.esdm.go.id/portal/detailPerusahaan/20443?jp=1
4164,LAMANDAU ARUT MINERAL INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/19255?jp=1
4165,LAMAN MINING,https://modi.esdm.go.id/portal/detailPerusahaan/4508?jp=1
4166,LAMBOO INTI PASIR SILIKA,https://modi.esdm.go.id/portal/detailPerusahaan/19257?jp=1
4167,LAMINDO INTER MULTIKON,https://modi.esdm.go.id/portal/detailPerusahaan/4512?jp=1
4168,LAMOKULA MANDIRI PERKASA,https://modi.esdm.go.id/portal/detailPerusahaan/17258?jp=1
4169,LAMORA ETAM JAYA,https://modi.esdm.go.id/portal/detailPerusahaan/20042?jp=7
4170,LAMPUNG JAYA BERSAMA,https://modi.esdm.go.id/portal/detailPerusahaan/19451?jp=7
4171,LANCAR JAYA ENERGI,https://modi.esdm.go.id/portal/detailPerusahaan/15691?jp=7
4172,LANCAR JAYA TRADING,https://modi.esdm.go.id/portal/detailPerusahaan/17766?jp=7
4173,LANCAR NIAGA TAMBANG,https://modi.esdm.go.id/portal/detailPerusahaan/18683?jp=7
4174,LANGGAM KEMILAU LESTARI NUSANTARA,https://modi.esdm.go.id/portal/detailPerusahaan/17822?jp=7
4175,LANGGANAN KITE JAYA,https://modi.esdm.go.id/portal/detailPerusahaan/18031?jp=7
4176,LANGGAR KREASI NUSANTARA,https://modi.esdm.go.id/portal/detailPerusahaan/18832?jp=7
4177,LANGGENG BUANA JAYA,https://modi.esdm.go.id/portal/detailPerusahaan/10834?jp=7
4178,LANGIT MERAH PUTIH,https://modi.esdm.go.id/portal/detailPerusahaan/15628?jp=1
4179,LANGIT PURNAMA ABADI,https://modi.esdm.go.id/portal/detailPerusahaan/17603?jp=7
4180,Langkah Mujur Senowo,https://modi.esdm.go.id/portal/detailPerusahaan/15136?jp=1
4181,LANNA HARITA INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/4522?jp=3
4182,LAPANDOSO PRA UTAMA,https://modi.esdm.go.id/portal/detailPerusahaan/14982?jp=9
4183,LAPAS BAROKAH MUHIBBIN HAFISZAH,https://modi.esdm.go.id/portal/detailPerusahaan/15245?jp=1
4184,LAROENAI BUNGSEL SORAJAI,https://modi.esdm.go.id/portal/detailPerusahaan/8725?jp=1
4185,LASAKA PALAPA TIMOR,https://modi.esdm.go.id/portal/detailPerusahaan/4530?jp=1
4186,LASIDO JAYA LIMESTONE,https://modi.esdm.go.id/portal/detailPerusahaan/21335?jp=1
4187,LASKAR SEMESTA ALAM,https://modi.esdm.go.id/portal/detailPerusahaan/4531?jp=1
4188,LA TAHZAN,https://modi.esdm.go.id/portal/detailPerusahaan/8727?jp=1
4189,LATANZA,https://modi.esdm.go.id/portal/detailPerusahaan/16345?jp=1
4190,LATERITE SULTRA INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/15589?jp=7
4191,LATI INTI MUARA ASA,https://modi.esdm.go.id/portal/detailPerusahaan/22182?jp=7
4192,LATIM PUTRA CELEBES,https://modi.esdm.go.id/portal/detailPerusahaan/14356?jp=1
4193,LATI TANJUNG HARAPAN,https://modi.esdm.go.id/portal/detailPerusahaan/4536?jp=1
4194,LAUNG TUHUP COAL,https://modi.esdm.go.id/portal/detailPerusahaan/4537?jp=1
4195,LAURA ABADI JAYA,https://modi.esdm.go.id/portal/detailPerusahaan/20108?jp=7
4196,LAUTAN BERKAH NUSANTARA,https://modi.esdm.go.id/portal/detailPerusahaan/4542?jp=1
4197,LAUTAN CAHAYA SILICA,https://modi.esdm.go.id/portal/detailPerusahaan/17533?jp=1
4198,LAUTAN HUTAN LESTARI,https://modi.esdm.go.id/portal/detailPerusahaan/4543?jp=1
4199,LAUTAN PERMAI SEJAHTERA,https://modi.esdm.go.id/portal/detailPerusahaan/20550?jp=1
4200,LAUT INDONESIA BANGKIT,https://modi.esdm.go.id/portal/detailPerusahaan/21376?jp=7
4201,LAUT MERAH AN-NABIH,https://modi.esdm.go.id/portal/detailPerusahaan/4539?jp=1
4202,LAWAKI TIAR RAYA,https://modi.esdm.go.id/portal/detailPerusahaan/4545?jp=1
4203,LAWANG SUKSES PRATAMA,https://modi.esdm.go.id/portal/detailPerusahaan/16764?jp=7
4204,LAWU BIRU,https://modi.esdm.go.id/portal/detailPerusahaan/19168?jp=1
4205,LEBAK ENERGI NUSANTARA,https://modi.esdm.go.id/portal/detailPerusahaan/4549?jp=1
4206,LEGON PARI,https://modi.esdm.go.id/portal/detailPerusahaan/20360?jp=7
4207,LEGOWO PUTRA MANDIRI,https://modi.esdm.go.id/portal/detailPerusahaan/17871?jp=1
4208,LEIA ANUGERAH SEJAHTERA,https://modi.esdm.go.id/portal/detailPerusahaan/14393?jp=7
4209,LEMATANG COAL ENERGY,https://modi.esdm.go.id/portal/detailPerusahaan/20253?jp=7
4210,LEMBUSWANA PERKASA,https://modi.esdm.go.id/portal/detailPerusahaan/4557?jp=1
4211,LENTERA BUMI AGUNG,https://modi.esdm.go.id/portal/detailPerusahaan/18713?jp=7
4212,LENTERA DUA ENERGI,https://modi.esdm.go.id/portal/detailPerusahaan/20976?jp=7
4213,LENTERA INTI PRIMA,https://modi.esdm.go.id/portal/detailPerusahaan/4560?jp=1
4214,LEO JAYA ENERGI INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/19368?jp=7
4215,LESTARI,https://modi.esdm.go.id/portal/detailPerusahaan/8733?jp=1
4216,LESTARI BARA ABADI,https://modi.esdm.go.id/portal/detailPerusahaan/10034?jp=7
4217,LESTARI ENERGI NASIONAL,https://modi.esdm.go.id/portal/detailPerusahaan/13973?jp=7
4218,LESTARI JAYA,https://modi.esdm.go.id/portal/detailPerusahaan/4565?jp=1
4219,LESTARI USAHA SUKSES,https://modi.esdm.go.id/portal/detailPerusahaan/10317?jp=7
4220,LEUSER KARYA TAMBANG,https://modi.esdm.go.id/portal/detailPerusahaan/4568?jp=1
4221,LEWUTO BIMA PERSADA,https://modi.esdm.go.id/portal/detailPerusahaan/12001?jp=1
4222,LG PERATAMA,https://modi.esdm.go.id/portal/detailPerusahaan/17646?jp=1
4223,LIDAH SAMPANA,https://modi.esdm.go.id/portal/detailPerusahaan/10795?jp=1
4224,LIDANG,https://modi.esdm.go.id/portal/detailPerusahaan/18046?jp=1
4225,LIECO TERRA AGUNG,https://modi.esdm.go.id/portal/detailPerusahaan/10330?jp=7
4226,LIEKTUCHA CIEMAS,https://modi.esdm.go.id/portal/detailPerusahaan/4575?jp=1
4227,LIGUN,https://modi.esdm.go.id/portal/detailPerusahaan/4372?jp=1
4228,LIKEN ADILOKA ENERGI,https://modi.esdm.go.id/portal/detailPerusahaan/15942?jp=7
4229,LIKEN MULIA KRETAYASA,https://modi.esdm.go.id/portal/detailPerusahaan/13219?jp=7
4230,LILI PRAMUDYA MASHURI,https://modi.esdm.go.id/portal/detailPerusahaan/11421?jp=1
4231,LIMA NUSANTARA MAKMUR,https://modi.esdm.go.id/portal/detailPerusahaan/19953?jp=7
4232,LIMA PILAR RESOURCES,https://modi.esdm.go.id/portal/detailPerusahaan/19207?jp=7
4233,LIMA TRADING MINERAL,https://modi.esdm.go.id/portal/detailPerusahaan/17855?jp=7
4234,LIMA TUJU TUJU,https://modi.esdm.go.id/portal/detailPerusahaan/21470?jp=1
4235,LIMBUH,https://modi.esdm.go.id/portal/detailPerusahaan/4583?jp=1
4236,LIMO SINAR GEMILANG,https://modi.esdm.go.id/portal/detailPerusahaan/21467?jp=9
4237,LIMOZA BUMI MANDIRI,https://modi.esdm.go.id/portal/detailPerusahaan/18258?jp=7
4238,LIMPAH JAYA KARTIKA,https://modi.esdm.go.id/portal/detailPerusahaan/18272?jp=7
4239,LIMUS GEDE,https://modi.esdm.go.id/portal/detailPerusahaan/13888?jp=1
4240,Linda Jufri Trading,https://modi.esdm.go.id/portal/detailPerusahaan/16372?jp=7
4241,LINGE MINERAL RESOURCES,https://modi.esdm.go.id/portal/detailPerusahaan/4586?jp=1
4242,LINGGA PURI MINING,https://modi.esdm.go.id/portal/detailPerusahaan/20926?jp=1
4243,LINGKARAN MINERAL INTI,https://modi.esdm.go.id/portal/detailPerusahaan/15874?jp=7
4244,Lingkar Pass Alyamin,https://modi.esdm.go.id/portal/detailPerusahaan/15339?jp=9
4245,Lingkar Pass Alyamin,https://modi.esdm.go.id/portal/detailPerusahaan/15339?jp=1
4246,LINGKE SULAWESI MINERAL,https://modi.esdm.go.id/portal/detailPerusahaan/21455?jp=8
4247,LINKEN MINERAL INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/18342?jp=7
4248,LINTANG NUSA ENERGI INVESTAMA,https://modi.esdm.go.id/portal/detailPerusahaan/18469?jp=7
4249,LINTANG SELATAN MINERAL,https://modi.esdm.go.id/portal/detailPerusahaan/16897?jp=7
4250,LINTANG TIMUR JAYA BERSINAR,https://modi.esdm.go.id/portal/detailPerusahaan/20292?jp=1
4251,LINTAS ANAK NEGERI,https://modi.esdm.go.id/portal/detailPerusahaan/15738?jp=1
4252,LINTAS BUNGO SUPER COAL,https://modi.esdm.go.id/portal/detailPerusahaan/10359?jp=7
4253,LINTAS KUTAI MARGAJAYA,https://modi.esdm.go.id/portal/detailPerusahaan/20792?jp=7
4254,LINTAS MINERAL PERKASA,https://modi.esdm.go.id/portal/detailPerusahaan/13855?jp=7
4255,LINTAS RAYA SAKTI,https://modi.esdm.go.id/portal/detailPerusahaan/17972?jp=7
4256,LINTAS STONE MINERAL,https://modi.esdm.go.id/portal/detailPerusahaan/19787?jp=1
4257,LION GLOBAL ENERGI,https://modi.esdm.go.id/portal/detailPerusahaan/4594?jp=1
4258,LION MULTI RESOURCES,https://modi.esdm.go.id/portal/detailPerusahaan/4595?jp=1
4259,LION POWER ENERGY,https://modi.esdm.go.id/portal/detailPerusahaan/4596?jp=1
4260,LISINDO SENTOSA,https://modi.esdm.go.id/portal/detailPerusahaan/8741?jp=1
4261,LISTA KARYA,https://modi.esdm.go.id/portal/detailPerusahaan/12152?jp=1
4262,LITHOSINDO JAYA,https://modi.esdm.go.id/portal/detailPerusahaan/8743?jp=1
4263,LIVITRA DUNIA BARU,https://modi.esdm.go.id/portal/detailPerusahaan/19180?jp=7
4264,LOA HAUR,https://modi.esdm.go.id/portal/detailPerusahaan/4601?jp=1
4265,LOGAM JAYA UTAMA,https://modi.esdm.go.id/portal/detailPerusahaan/18637?jp=1
4266,LOGAM MINERAL ALAM,https://modi.esdm.go.id/portal/detailPerusahaan/21676?jp=7
4267,LOGAM MURNI MATERIALS,https://modi.esdm.go.id/portal/detailPerusahaan/16552?jp=1
4268,LOKATARA CIPTA SENTOSA,https://modi.esdm.go.id/portal/detailPerusahaan/21279?jp=7
4269,LOLA LAUTTIMUR,https://modi.esdm.go.id/portal/detailPerusahaan/4605?jp=1
4270,LONG COAL INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/20007?jp=7
4271,LONGSEN METAL TRADING,https://modi.esdm.go.id/portal/detailPerusahaan/20497?jp=7
4272,LOPAL MINING RESOURCES INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/21620?jp=7
4273,LOTUS RESOURCES,https://modi.esdm.go.id/portal/detailPerusahaan/10219?jp=7
4274,LOTUS SG LESTARI,https://modi.esdm.go.id/portal/detailPerusahaan/4613?jp=1
4275,LUBUK JAYA,https://modi.esdm.go.id/portal/detailPerusahaan/21306?jp=1
4276,LUBUK KALAI,https://modi.esdm.go.id/portal/detailPerusahaan/20397?jp=9
4277,LUBUK PAKU SEJAHTERA,https://modi.esdm.go.id/portal/detailPerusahaan/20324?jp=9
4278,LUBUK RESAM JAYA GROUP,https://modi.esdm.go.id/portal/detailPerusahaan/18507?jp=7
4279,LUBUK USAHA KUARSA,https://modi.esdm.go.id/portal/detailPerusahaan/17355?jp=1
4280,LUBUK UTAMA GRANIT,https://modi.esdm.go.id/portal/detailPerusahaan/13623?jp=1
4281,LUCKY HORSE,https://modi.esdm.go.id/portal/detailPerusahaan/17939?jp=7
4282,LUDAI GEDE BILITONITE,https://modi.esdm.go.id/portal/detailPerusahaan/14023?jp=1
4283,LUKOS MINERAL NUSANTARA,https://modi.esdm.go.id/portal/detailPerusahaan/13900?jp=7
4284,LUMAJANG JAYA SEJAHTERA,https://modi.esdm.go.id/portal/detailPerusahaan/10981?jp=1
4285,LUMBUNG ALAM MURNI,https://modi.esdm.go.id/portal/detailPerusahaan/14671?jp=1
4286,LUMBUNG AMANAH SEJAHTERA,https://modi.esdm.go.id/portal/detailPerusahaan/19282?jp=7
4287,LUMBUNG CIPTA ARTHA BUANA,https://modi.esdm.go.id/portal/detailPerusahaan/21990?jp=7
4288,LUMBUNG ENERGI GLOBAL,https://modi.esdm.go.id/portal/detailPerusahaan/14072?jp=7
4289,LUMBUNG ENERGI TRADING,https://modi.esdm.go.id/portal/detailPerusahaan/14232?jp=7
4290,LUMBUNG MAKMUR ABADI,https://modi.esdm.go.id/portal/detailPerusahaan/4623?jp=1
4291,LUMPO,https://modi.esdm.go.id/portal/detailPerusahaan/4627?jp=1
4292,LUNGGA BUMA SEJAHTERA,https://modi.esdm.go.id/portal/detailPerusahaan/19602?jp=1
4293,LUNTO BIOENERGI PRIMA,https://modi.esdm.go.id/portal/detailPerusahaan/4629?jp=1
4294,LUWUK GAS SEJATI,https://modi.esdm.go.id/portal/detailPerusahaan/20761?jp=1
4295,MAA PERSADA INTERNATIONAL,https://modi.esdm.go.id/portal/detailPerusahaan/22204?jp=7
4296,MABA CAPITAL RESOURCES,https://modi.esdm.go.id/portal/detailPerusahaan/20905?jp=7
4297,MABA MINERAL RESOURCES,https://modi.esdm.go.id/portal/detailPerusahaan/21488?jp=7
4298,MACIKA MADA MADANA,https://modi.esdm.go.id/portal/detailPerusahaan/4651?jp=1
4299,MACROLINK NICKEL DEVELOPMENT,https://modi.esdm.go.id/portal/detailPerusahaan/14439?jp=7
4300,MACRO PURI INDAH PERKASA,https://modi.esdm.go.id/portal/detailPerusahaan/18721?jp=1
4301,MADANI BINTANG UTAMA,https://modi.esdm.go.id/portal/detailPerusahaan/20495?jp=7
4302,MADANI CITRA MANDIRI,https://modi.esdm.go.id/portal/detailPerusahaan/4654?jp=1
4303,MADANI SEJAHTERA,https://modi.esdm.go.id/portal/detailPerusahaan/4655?jp=1
4304,MADELEINE KARUNIA TAMBANG,https://modi.esdm.go.id/portal/detailPerusahaan/17922?jp=7
4305,MADHUCON INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/4656?jp=1
4306,MADHUCON PASIR MAKMUR,https://modi.esdm.go.id/portal/detailPerusahaan/4657?jp=1
4307,MADINA ALMAHASIL SHAFIRA,https://modi.esdm.go.id/portal/detailPerusahaan/18450?jp=7
4308,MADINA MINING,https://modi.esdm.go.id/portal/detailPerusahaan/4660?jp=1
4309,MADISON MULTI MINERAL,https://modi.esdm.go.id/portal/detailPerusahaan/19238?jp=7
4310,MADU LINGGA PERKASA,https://modi.esdm.go.id/portal/detailPerusahaan/4664?jp=1
4311,MADUMA ASIH PRATAMA,https://modi.esdm.go.id/portal/detailPerusahaan/20049?jp=1
4312,MADURA ENERGI INDONESIA,https://modi.esdm.go.id/portal/detailPerusahaan/18127?jp=1
