,longitude,latitude,mineral_type,mineral_grade,institution,city,province,object_name,hypotherical_resource,inferred_resource,indicated_resource,measured_resource,total_resource,probable_reserve,proven_reserve,total_reserve,units,year_measured
,116.571313,-1.288051,Batubara,Tinggi (6100-7100),Swasta,Penajam Paser Utara,Kalimantan Timur,Batubara Waru,0,1.218,1.004,0.481,2.703,0.44,0.939,1.379,Juta Ton,2022
,102.829254,-1.076944,Batubara,Tinggi (6100-7100),Swasta,Tanjung Jabung Barat,Jambi,Batubara Suban,0,1,0,0,1,1,0,1,Juta Ton,2022
,115.675652,-2.36352,Batubara,Tinggi (6100-7100),Pemerintah,Balangan,Kalimantan Selatan,Batubara Mantuyan,7.827,0,0,0,0,0,0,0,Juta Ton,2022
,102.12066,-3.466375,Batubara,Tinggi (6100-7100),Pemerintah,Bengkulu Utara,Bengkulu,Batubara Argo Makmur,36.859,0,0,0,0,0,0,0,Juta Ton,2022
,115.747408,-0.616913,Batubara,Tinggi (6100-7100),Pemerintah,Kutai Barat,Kalimantan Timur,Batubara Damai,7.882,0,0,0,0,0,0,0,Juta Ton,2022
,116.141686,-1.447471,Batubara,Tinggi (6100-7100),Pemerintah,Paser,Kalimantan Timur,Batubara Muara Komam,9.684,0,0,0,0,0,0,0,Juta Ton,2022
,116.844749,-0.762845,Batubara,Tinggi (6100-7100),Swasta,Kutai Kartanegara,Kalimantan Timur,Batubara Sungai Payang 4,0,4,3.44,3.1,10.54,3.44,3.1,6.54,Juta Ton,2022
,116.387714,-1.470977,Batubara,Tinggi (6100-7100),Swasta,Penajam Paser Utara,Kalimantan Timur,Batubara Rintik,0,5.34,4.19,1.43,10.96,2.46,1.88,4.34,Juta Ton,2022
,114.940554,-3.442975,Batubara,Tinggi (6100-7100),Swasta,Banjar,Kalimantan Selatan,Batubara Panyambaran,0,2.497,0.874,0.836,4.207,0,0.421,0.421,Juta Ton,2022
,116.288631,-2.796658,Batubara,Tinggi (6100-7100),Swasta,Kotabaru,Kalimantan Selatan,Batubara Senakin,0,210.09,8.75,34.76,253.6,0.86,9.92,10.78,Juta Ton,2022
,101.1961,-0.33893,Batubara,Tinggi (6100-7100),Swasta,Kuantan Singingi,Riau,Batubara Petai,0,3.82,2.976,2.124,8.92,0,2.124,2.124,Juta Ton,2022
,117.176047,-0.089201,Batubara,Tinggi (6100-7100),Swasta,Kutai Kartanegara,Kalimantan Timur,Batubara Sumbersari,0,66.813,27.514,39.337,133.664,8.085,30.516,38.601,Juta Ton,2022
,116.064903,-1.977457,Batubara,Tinggi (6100-7100),Swasta,Paser,Kalimantan Timur,Batubara Lempesu 1,0,2.46,2.19,0.73,5.38,0.43,0,0.43,Juta Ton,2022
,115.221235,-3.091341,Batubara,Tinggi (6100-7100),Swasta,Tapin,Kalimantan Selatan,Batubara Batungku,0,0.534,0.414,0.337,1.285,0.088,0.055,0.143,Juta Ton,2022
,115.2744,-3.19286,Batubara,Tinggi (6100-7100),Swasta,Banjar,Kalimantan Selatan,Batubara Pakutik 1,0,43.15,35.9,20.85,99.9,2.9,4.21,7.11,Juta Ton,2022
,117.22897,0.22902,Batubara,Tinggi (6100-7100),Swasta,Kutai Timur,Kalimantan Timur,Batubara Teluk Pandan,0,1.7,85.7,14.575,101.975,0,5.07,5.07,Juta Ton,2022
,115.68008,-0.71293,Batubara,Tinggi (6100-7100),Swasta,Kutai Barat,Kalimantan Timur,Batubara Jelmu Sibak,0,39.8,118.8,423.9,582.5,54.84,5.85,60.69,Juta Ton,2022
,115.391066,-0.88041,Batubara,Tinggi (6100-7100),Swasta,Kutai Barat,Kalimantan Timur,Batubara Benangin 1,0,6.77,77.01,58.78,142.56,0.1,0.72,0.82,Juta Ton,2022
,116.90028,-0.27936,Batubara,Tinggi (6100-7100),Swasta,Kutai Kartanegara,Kalimantan Timur,Batubara Beloro,0,25.13,81.35,20.77,127.25,13.09,4.15,17.24,Juta Ton,2022
,100.81326,-0.63609,Batubara,Tinggi (6100-7100),Swasta,Kota Sawahlunto,Sumatera Barat,Batubara Batu Bukit Banyak,0,0,0,0,0,0,0,0,Juta Ton,2022
,114.17869,-0.09447,Batubara,Tinggi (6100-7100),Swasta,Murung Raya,Kalimantan Tengah,Batubara Laas Baru 1,0,416.7,327.4,60.4,804.5,76.5,0,76.5,Juta Ton,2022
,117.29988,0.21233,Batubara,Tinggi (6100-7100),Swasta,Kutai Timur,Kalimantan Timur,Batubara Berebas Pantai 1,0,1.24,5.56,15.27,22.07,7.97,3.74,11.71,Juta Ton,2022
,117.112879,-0.318226,Batubara,Tinggi (6100-7100),Swasta,Kutai Kartanegara,Kalimantan Timur,Batubara Tenggarong Seberang 1,0,1.7,85.665,10.868,98.233,0.236,1.077,1.313,Juta Ton,2022
,117.351652,0.113886,Batubara,Tinggi (6100-7100),Swasta,Kutai Timur,Kalimantan Timur,Batubara Sungai Pelakan 1,0,196.75,17.61,69.23,283.59,23.97,3.52,27.49,Juta Ton,2022
,100.592301,-1.312014,Batubara,Tinggi (6100-7100),Swasta,Pesisir Selatan,Sumatera Barat,Batubara Empat Jurai,0,0,0,2.6913,2.6913,0,2.69812,2.69812,Juta Ton,2022
,100.804424,-0.586948,Batubara,Tinggi (6100-7100),Swasta,Kota Sawahlunto,Sumatera Barat,Batubara Sialanggarantung,0,0,0,0,0,0,0,0,Juta Ton,2022
,100.782068,-0.615941,Batubara,Tinggi (6100-7100),Swasta,Kota Sawahlunto,Sumatera Barat,Batubara Batu Tanjung 2,0,0,0,0,0,0,0,0,Juta Ton,2022
,100.818152,-0.624051,Batubara,Tinggi (6100-7100),Swasta,Sijunjung,Sumatera Barat,Batubara Kotomudik,0,0,0,0,0,0,0,0,Juta Ton,2022
,101.141775,-2.105798,Batubara,Tinggi (6100-7100),Swasta,Pesisir Selatan,Sumatera Barat,Batubara Pancung Soal,0,1.238,1,0.52,2.758,0.509,0,0.509,Juta Ton,2022
,100.797642,-0.587652,Batubara,Tinggi (6100-7100),Swasta,Kota Sawahlunto,Sumatera Barat,Batubara Kumanih 1,0,0,0,0,0,0,0,0,Juta Ton,2022
,100.771533,-0.609327,Batubara,Tinggi (6100-7100),Swasta,Kota Sawahlunto,Sumatera Barat,Batubara Salak,0,0,0,0,0,0,0,0,Juta Ton,2022
,101.134812,-2.116529,Batubara,Tinggi (6100-7100),Swasta,Pesisir Selatan,Sumatera Barat,Batubara Binjai,0,1.432394,0.533449,1.448906,3.414749,0,0.67,0.67,Juta Ton,2022
,102.75875,-1.37026,Batubara,Tinggi (6100-7100),Swasta,Tebo,Jambi,Batubara Tengah Ilir,0,0.803,0.73,0.547,2.08,0.375,0.365,0.74,Juta Ton,2022
,102.51823,-3.762468,Batubara,Tinggi (6100-7100),Swasta,Bengkulu Tengah,Bengkulu,Batubara Kota Niur 2,0,0.0043,3.512,23.054,26.5703,0.933,8.572,9.505,Juta Ton,2022
,103.636524,-3.746217,Batubara,Tinggi (6100-7100),Swasta,Lahat,Sumatera Selatan,Batubara Suka Cinta,0,0.006,0.25,1.68,1.936,0.005,0.27,0.275,Juta Ton,2022
,103.654715,-3.80289,Batubara,Tinggi (6100-7100),Swasta,Lahat,Sumatera Selatan,Batubara Lubuk  Pedara,0,156.40709,156.36555,139.487,452.25964,131.212,38.171,169.383,Juta Ton,2022
,103.14189,-3.496319,Batubara,Tinggi (6100-7100),Swasta,Empat Lawang,Sumatera Selatan,Batubara Pajar Bakti,0,21.787,16.34,14.636,52.763,14.283,0,14.283,Juta Ton,2022
,103.756963,-3.859541,Batubara,Tinggi (6100-7100),Swasta,Muara Enim,Sumatera Selatan,Batubara Sei Panasan,0,9.94,6.131,3.614,19.685,2.967,2.73,5.697,Juta Ton,2022
,115.3235,-0.948693,Batubara,Tinggi (6100-7100),Swasta,Barito Utara,Kalimantan Tengah,Batubara Liju,0,37.82,3.58,3.33,44.73,3.329,3.32,6.649,Juta Ton,2022
,114.910167,-0.775309,Batubara,Tinggi (6100-7100),Swasta,Barito Utara,Kalimantan Tengah,Batubara Jangkang Lama,0,13.061,3.126,2.013,18.2,0,2.553,2.553,Juta Ton,2022
,114.207861,-1.003953,Batubara,Tinggi (6100-7100),Swasta,Kapuas,Kalimantan Tengah,Batubara Tumbang Dirung,0,3.876,2.976,8.986,15.838,2.874,4.779,7.653,Juta Ton,2022
,114.73946,0.107806,Batubara,Tinggi (6100-7100),Swasta,Murung Raya,Kalimantan Tengah,Batubara Tumbang Tonduk,0,0.72,20.47,0.74,21.93,3.019174,0.441718,3.460892,Juta Ton,2022
,114.663246,-0.99697,Batubara,Tinggi (6100-7100),Swasta,Barito Utara,Kalimantan Tengah,Batubara Teweh Tengah,0,0.011,0.181,0.455,0.647,0.455,0.396,0.851,Juta Ton,2022
,115.135134,-0.797881,Batubara,Tinggi (6100-7100),Swasta,Barito Utara,Kalimantan Tengah,Batubara Gandring,0,19.268,12.301,7.707,39.276,8.636,0,8.636,Juta Ton,2022
,115.301936,-1.9349,Batubara,Tinggi (6100-7100),Swasta,Barito Timur,Kalimantan Tengah,Batubara Paku 1,0,36.657,17.744,11.991,66.392,4.594,4.456,9.05,Juta Ton,2022
,114.346877,-1.076866,Batubara,Tinggi (6100-7100),Swasta,Kapuas,Kalimantan Tengah,Batubara Barunang Global,0,2,10.7,16.13,28.83,9.15,1.143,10.293,Juta Ton,2022
,114.83307,-1.038447,Batubara,Tinggi (6100-7100),Swasta,Barito Utara,Kalimantan Tengah,Batubara Durianamba Selatan,0,0,0,2.142,2.142,0,1.952,1.952,Juta Ton,2022
,115.244702,-1.826666,Batubara,Tinggi (6100-7100),Swasta,Barito Timur,Kalimantan Tengah,Batubara Dusun Tengah,0,0.17,0.28,0,0.45,0.163,0,0.163,Juta Ton,2022
,114.250371,-1.060511,Batubara,Tinggi (6100-7100),Swasta,Kapuas,Kalimantan Tengah,Batubara Sungai Menyangau,0,5.32,4.38,0.16,9.86,1.32,1.7,3.02,Juta Ton,2022
,114.145555,-0.962162,Batubara,Tinggi (6100-7100),Swasta,Kapuas,Kalimantan Tengah,Batubara Bukit Joa,0,33.628,29.229,49.634,112.491,68.363,10.5,78.863,Juta Ton,2022
,115.378792,-1.97454,Batubara,Tinggi (6100-7100),Swasta,Barito Timur,Kalimantan Tengah,Batubara Mahe Pasar,0,0.15,0.85,4.795,5.795,0,0.53,0.53,Juta Ton,2022
,115.256709,-1.830485,Batubara,Tinggi (6100-7100),Swasta,Barito Timur,Kalimantan Tengah,Batubara Sumber Garunggung,0,4.11,2.73,5.21,12.05,0.01,0.654,0.664,Juta Ton,2022
,115.200497,-0.803315,Batubara,Tinggi (6100-7100),Swasta,Barito Utara,Kalimantan Tengah,Batubara Terjan Tiga,0,5.401,4.115,28.201,37.717,16.525,5.64,22.165,Juta Ton,2022
,115.197378,-1.311552,Batubara,Tinggi (6100-7100),Swasta,Barito Utara,Kalimantan Tengah,Batubara Siwau,0,0.532,2.01,0.927,3.469,2.2,0.0009,2.2009,Juta Ton,2022
,113.905941,-0.979217,Batubara,Tinggi (6100-7100),Swasta,Kapuas,Kalimantan Tengah,Batubara Sepang,0,33.85,26.32,29.86,90.03,24.64,14.51,39.15,Juta Ton,2022
,114.965157,-0.772898,Batubara,Tinggi (6100-7100),Swasta,Barito Utara,Kalimantan Tengah,Batubara Ipu,0,14.72,31.263,36.693,82.676,32,4.7,36.7,Juta Ton,2022
,115.119348,-3.753472,Batubara,Tinggi (6100-7100),Swasta,Tanah Laut,Kalimantan Selatan,Batubara Salaman,0,0,0,1.251793,1.251793,0,1.260097,1.260097,Juta Ton,2022
,115.087358,-3.198404,Batubara,Tinggi (6100-7100),Swasta,Banjar,Kalimantan Selatan,Batubara Pasar Lama,0,0.777,3.183,2.508,6.468,0,0.83,0.83,Juta Ton,2022
,115.246536,-2.885248,Batubara,Tinggi (6100-7100),Swasta,Hulu Sungai Selatan,Kalimantan Selatan,Batubara Ida Manggala,0,4.45,7.18,8.38,20.01,2.21,4.31,6.52,Juta Ton,2022
,116.204091,-3.478822,Batubara,Tinggi (6100-7100),Swasta,Kotabaru,Kalimantan Selatan,Batubara Betung,0,3.699,21.966,130.089,155.754,25.911,31.679,57.59,Juta Ton,2022
,115.984781,-1.815551,Batubara,Tinggi (6100-7100),Swasta,Paser,Kalimantan Timur,Batubara Sungau Terik,0,0.74,0.42,0.44,1.6,0,0.08,0.08,Juta Ton,2022
,116.844166,-0.4199,Batubara,Tinggi (6100-7100),Swasta,Kutai Kartanegara,Kalimantan Timur,Batubara Selerong,0,0.47,0.6,3.975,5.045,0.462,0.485,0.947,Juta Ton,2022
,117.22835,-0.469487,Batubara,Tinggi (6100-7100),Swasta,Kota Samarinda,Kalimantan Timur,Batubara Mugirejo,0,0.026,4.057,0,4.083,1.456,0,1.456,Juta Ton,2022
,117.146282,-0.297467,Batubara,Tinggi (6100-7100),Swasta,Kutai Kartanegara,Kalimantan Timur,Batubara Tenggarong Seberang 2,0,2.279,3.609,2.5,8.388,1.811608,0.594792,2.4064,Juta Ton,2022
,117.099774,-0.386244,Batubara,Tinggi (6100-7100),Swasta,Kutai Kartanegara,Kalimantan Timur,Batubara Loa Buah 1,0,0.004325,0,0,0.004325,0,0,0,Juta Ton,2022
,117.00735,-0.623878,Batubara,Tinggi (6100-7100),Swasta,Kutai Kartanegara,Kalimantan Timur,Batubara Loa Duri 1,0,6.56,2.077,0.647,9.284,0.32,0.109,0.429,Juta Ton,2022
,117.160041,-0.667308,Batubara,Tinggi (6100-7100),Swasta,Kota Samarinda,Kalimantan Timur,Batubara Palaran 1,0,1.044,1.962274,18.03,21.036274,1.571,1.44,3.011,Juta Ton,2022
,117.196268,-0.486189,Batubara,Tinggi (6100-7100),Swasta,Kota Samarinda,Kalimantan Timur,Batubara Makroman,0,0.35,0.3,0.27,0.92,0.25,0.21,0.46,Juta Ton,2022
,117.05262,-0.330129,Batubara,Tinggi (6100-7100),Swasta,Kutai Kartanegara,Kalimantan Timur,Batubara Panji,0,0.188,0.746,1.578,2.512,0.011,0.343,0.354,Juta Ton,2022
,117.031577,-0.462528,Batubara,Tinggi (6100-7100),Swasta,Kutai Kartanegara,Kalimantan Timur,Batubara Loa Kulu,0,4.33485,2.60091,1.73394,8.6697,1.73394,1.104,2.83794,Juta Ton,2022
,116.998751,-0.999901,Batubara,Tinggi (6100-7100),Swasta,Kutai Kartanegara,Kalimantan Timur,Batubara Margomulyo 2,0,2.702,2.087,1.4,6.189,0.41,0,0.41,Juta Ton,2022
,116.920902,-0.768915,Batubara,Tinggi (6100-7100),Swasta,Kutai Kartanegara,Kalimantan Timur,Batubara Loa Duri 2,0,0,0.04,1.15,1.19,0,0.28,0.28,Juta Ton,2022
,116.141196,-1.459184,Batubara,Tinggi (6100-7100),Swasta,Paser,Kalimantan Timur,Batubara Tiwei,0,0,0,0.2,0.2,0,0.2,0.2,Juta Ton,2022
,115.70551,-0.766081,Batubara,Tinggi (6100-7100),Swasta,Kutai Barat,Kalimantan Timur,Batubara Sungai Mega,0,1.669427,9.375251,0,11.044678,4.063282,0,4.063282,Juta Ton,2022
,115.507868,-0.073028,Batubara,Tinggi (6100-7100),Swasta,Kutai Barat,Kalimantan Timur,Batubara Linggang Melapeh,0,1.392,2.638,3.298,7.328,1.134,3.066,4.2,Juta Ton,2022
,117.194512,4.154263,Batubara,Tinggi (6100-7100),Swasta,Nunukan,Kalimantan Utara,Batubara Sekikilan,0,0.094,0.486,18.339,18.919,0,0.15,0.15,Juta Ton,2022
,117.246817,4.176403,Batubara,Tinggi (6100-7100),Swasta,Nunukan,Kalimantan Utara,Batubara Sei Sekitang,0,0.0004,0.33269,3.550415,3.883505,0,1.71,1.71,Juta Ton,2022
,116.480503,3.156971,Batubara,Tinggi (6100-7100),Swasta,Malinau,Kalimantan Utara,Batubara Loreh,0,1.343,15.395,0,16.738,1.352,0,1.352,Juta Ton,2022
,116.447415,3.099412,Batubara,Tinggi (6100-7100),Swasta,Tana Tidung,Kalimantan Utara,Batubara Pelencau,0,2.09,3.09,5.12,10.3,0.47,1.2,1.67,Juta Ton,2022
,100.524319,0.139456,Batubara,Tinggi (6100-7100),Swasta,Lima Puluh Kota,Sumatera Barat,Batubara Kota Lamo,0,6.333,2.465,2.215,11.013,2.29,2.054,4.344,Juta Ton,2022
,115.072315,-0.819944,Batubara,Tinggi (6100-7100),Swasta,Barito Utara,Kalimantan Tengah,Batubara Muara Inu 1,0,3.615,1.456,1.527,6.598,1.456,1.527,2.983,Juta Ton,2022
,114.617741,-0.468681,Batubara,Tinggi (6100-7100),Swasta,Murung Raya,Kalimantan Tengah,Batubara Nonokaliwon,0,0.11,5.79,0,5.9,3.93,0,3.93,Juta Ton,2022
,114.632253,-0.391829,Batubara,Tinggi (6100-7100),Swasta,Murung Raya,Kalimantan Tengah,Batubara Narui,0,7.855,12.285,16.079,36.219,6.938,2.06,8.998,Juta Ton,2022
,115.274,-1.972,Batubara,Tinggi (6100-7100),Swasta,Barito Timur,Kalimantan Tengah,Batubara Ampari,0,0,0,1.94,1.94,0.97,0,0.97,Juta Ton,2022
,114.093587,-0.975547,Batubara,Tinggi (6100-7100),Swasta,Kapuas,Kalimantan Tengah,Batubara Hurung Tabengan,0,0,16.352,0,16.352,0,16.352,16.352,Juta Ton,2022
,113.374796,-0.886091,Batubara,Tinggi (6100-7100),Swasta,Gunung Mas,Kalimantan Tengah,Batubara Lawang Kanji,0,70.184683,40.368994,21.322861,131.876538,21.323,10.7,32.023,Juta Ton,2022
,115.70349,-3.213891,Batubara,Tinggi (6100-7100),Swasta,Tanah Bumbu,Kalimantan Selatan,Batubara Mantewe 2,0,0,0,0,0,0,0,0,Juta Ton,2022
,115.262176,-3.195905,Batubara,Tinggi (6100-7100),Swasta,Banjar,Kalimantan Selatan,Batubara Pakutik 2,0,0,0,0,0,0,0,0,Juta Ton,2022
,115.176987,-3.720965,Batubara,Tinggi (6100-7100),Swasta,Tanah Laut,Kalimantan Selatan,Batubara Riam Adungan 3,0,4.393,3.418,4.375,12.186,0.344,2.31,2.654,Juta Ton,2022
,115.379029,-3.652033,Batubara,Tinggi (6100-7100),Swasta,Tanah Bumbu,Kalimantan Selatan,Batubara Bukit Baru,0,7.9,28.4,37.1,73.4,21.1,24.9,46,Juta Ton,2022
,115.179522,-3.723386,Batubara,Tinggi (6100-7100),Swasta,Tanah Laut,Kalimantan Selatan,Batubara Riam Adungan 4,0,2.13,1.39,1.73,5.25,0.198,0.228,0.426,Juta Ton,2022
,116.232668,-2.699637,Batubara,Tinggi (6100-7100),Swasta,Kotabaru,Kalimantan Selatan,Batubara Sepapah 2,0,4.01,3.289,3.658,10.957,0,3.51,3.51,Juta Ton,2022
,115.277578,-3.158351,Batubara,Tinggi (6100-7100),Swasta,Banjar,Kalimantan Selatan,Batubara Pakutik 3,0,0,0,0,0,0,0,0,Juta Ton,2022
,116.991272,-0.15238,Batubara,Tinggi (6100-7100),Swasta,Kutai Kartanegara,Kalimantan Timur,Batubara Sumber Sari 3,0,2.631228,2.021218,2.918485,7.570931,2.210059,2.07,4.280059,Juta Ton,2022
,116.840393,-0.403214,Batubara,Tinggi (6100-7100),Swasta,Kutai Kartanegara,Kalimantan Timur,Batubara Senoni,0,0.332,0.164,1.389,1.885,0,1.389,1.389,Juta Ton,2022
,116.999551,-0.30564,Batubara,Tinggi (6100-7100),Swasta,Kutai Kartanegara,Kalimantan Timur,Batubara Batu Dinding,0,0,0.695,0.823,1.518,0.099058,0.491,0.590058,Juta Ton,2022
,116.001694,-0.46111,Batubara,Tinggi (6100-7100),Swasta,Kutai Barat,Kalimantan Timur,Batubara Tana Mea,0,83.98,70.96,23.91,178.85,7,6.3,13.3,Juta Ton,2022
,117.023472,-0.360882,Batubara,Tinggi (6100-7100),Swasta,Kutai Kartanegara,Kalimantan Timur,Batubara Loa Ulung 2,0,0,0,0.487,0.487,0,0.483,0.483,Juta Ton,2022
,100.367071,0.53192,Batubara,Tinggi (6100-7100),Swasta,Rokan Hulu,Riau,Batubara Rokan Koto Ruang,0,2.3,1.55,0,3.85,0,0.984,0.984,Juta Ton,2022
,100.529679,0.164052,Batubara,Tinggi (6100-7100),Swasta,Lima Puluh Kota,Sumatera Barat,Batubara Koto Lamo,0,0,0,5.924,5.924,5.924,4.5126,10.4366,Juta Ton,2022
,100.803329,-0.618845,Batubara,Tinggi (6100-7100),Swasta,Kota Sawahlunto,Sumatera Barat,Batubara Batu Tanjung 3,0,0,0,0,0,0,0,0,Juta Ton,2022
,100.805935,-0.579107,Batubara,Tinggi (6100-7100),Swasta,Kota Sawahlunto,Sumatera Barat,Batubara Tumpuk Tangah,0,0,0,0,0,0,0,0,Juta Ton,2022
,100.845302,-0.766061,Batubara,Tinggi (6100-7100),Swasta,Sijunjung,Sumatera Barat,Batubara Batu Manjulua,0,0,0,12.34,12.34,0,1.23,1.23,Juta Ton,2022
,102.125774,-2.980956,Batubara,Tinggi (6100-7100),Swasta,Lebong,Bengkulu,Batubara Ketenong Satu,0,3.77,3.538,3.402,10.71,0,0.599,0.599,Juta Ton,2022
,102.358661,-3.554095,Batubara,Tinggi (6100-7100),Swasta,Bengkulu Tengah,Bengkulu,Batubara Air Kotok,0,0,0,3.359,3.359,0,2.28,2.28,Juta Ton,2022
,103.608195,-3.807778,Batubara,Tinggi (6100-7100),Swasta,Lahat,Sumatera Selatan,Batubara Tanjung Menang 2,0,0.005,1.753,3.122,4.88,0.882,3.998,4.88,Juta Ton,2022
,114.691605,-0.941465,Batubara,Tinggi (6100-7100),Swasta,Barito Utara,Kalimantan Tengah,Batubara Datai Nirui,0,12.816,5.336,2.381,20.533,5.919,2.432,8.351,Juta Ton,2022
,114.818564,-0.916529,Batubara,Tinggi (6100-7100),Swasta,Barito Utara,Kalimantan Tengah,Batubara Pendreh 4,0,0.106,0.196,0.827,1.129,0.738,0.719,1.457,Juta Ton,2022
,114.944815,-0.727239,Batubara,Tinggi (6100-7100),Swasta,Barito Utara,Kalimantan Tengah,Batubara Benao Hilir,0,0.1,3.87,6.32,10.29,0.8,1.04,1.84,Juta Ton,2022
,114.951461,-0.638458,Batubara,Tinggi (6100-7100),Swasta,Barito Utara,Kalimantan Tengah,Batubara Bumban Tuhup,0,39.91,22.44,34.85,97.2,0.23,2.54,2.77,Juta Ton,2022
,114.985293,-0.650319,Batubara,Tinggi (6100-7100),Swasta,Barito Utara,Kalimantan Tengah,Batubara Benao Hilir 4,0,0.135,1.04,3.8,4.975,1.077,2.434,3.511,Juta Ton,2022
,115.18811,-0.731444,Batubara,Tinggi (6100-7100),Swasta,Barito Utara,Kalimantan Tengah,Batubara Rahaden,0,4.707,2.867,0,7.574,4.707,2.867,7.574,Juta Ton,2022
,115.234221,-0.638878,Batubara,Tinggi (6100-7100),Swasta,Barito Utara,Kalimantan Tengah,Batubara Muara Pari 2,0,10.5,0,10.5,21,0,0,0,Juta Ton,2022
,115.266485,-1.799883,Batubara,Tinggi (6100-7100),Swasta,Barito Timur,Kalimantan Tengah,Batubara Netampin 2,0,12.545,6.272,3.136,21.953,2.557,2.429,4.986,Juta Ton,2022
,115.334432,-1.917897,Batubara,Tinggi (6100-7100),Swasta,Barito Timur,Kalimantan Tengah,Batubara Ampari Bora,0,0.000637,2.349,2.002,4.351637,0.087,0.536,0.623,Juta Ton,2022
,115.540379,-1.246502,Batubara,Tinggi (6100-7100),Swasta,Barito Utara,Kalimantan Tengah,Batubara Muara Mea,0,9.582,0.784,6.725,17.091,4.743,9.559,14.302,Juta Ton,2022
,115.872195,-0.43493,Batubara,Tinggi (6100-7100),Swasta,Kutai Barat,Kalimantan Timur,Batubara Mendung 2,0,4.1,11.5,7.2,22.8,2.5,4.6,7.1,Juta Ton,2022
,116.810498,-0.101035,Batubara,Tinggi (6100-7100),Swasta,Kutai Kartanegara,Kalimantan Timur,Batubara Sabintulung 1,0,2.792528,3.052117,4.052,9.896645,4.12,2.91,7.03,Juta Ton,2022
,116.913438,-0.9926,Batubara,Tinggi (6100-7100),Swasta,Kutai Kartanegara,Kalimantan Timur,Batubara Sei Merdeka 2,0,4.53,4.36,3.57,12.46,0.241,1.886,2.127,Juta Ton,2022
,116.913716,-0.518719,Batubara,Tinggi (6100-7100),Swasta,Kutai Kartanegara,Kalimantan Timur,Batubara Jahab,0,0.4,0.99,1.35,2.74,0.082,0.328,0.41,Juta Ton,2022
,117.036655,-1.004089,Batubara,Tinggi (6100-7100),Swasta,Kutai Kartanegara,Kalimantan Timur,Batubara Sungai Seluang 4,0,0,0,0.529,0.529,0,0.529,0.529,Juta Ton,2022
,117.076209,-0.357652,Batubara,Tinggi (6100-7100),Swasta,Kutai Kartanegara,Kalimantan Timur,Batubara Embalut,0,1.22,1.823,0.864,3.907,0.952,0.46,1.412,Juta Ton,2022
,117.153949,-0.032884,Batubara,Tinggi (6100-7100),Swasta,Kutai Kartanegara,Kalimantan Timur,Batubara Santan Ulu,0,18.04,22.279,20.051,60.37,5.359,1.446,6.805,Juta Ton,2022
,117.171371,3.572434,Batubara,Tinggi (6100-7100),Swasta,Tana Tidung,Kalimantan Utara,Batubara Badan Bikis,0,53.275,46.219,34.88,134.374,19.88,12.71,32.59,Juta Ton,2022
,117.219242,4.08071,Batubara,Tinggi (6100-7100),Swasta,Nunukan,Kalimantan Utara,Batubara Pembeliangan,0,14.52,10.57,7.68,32.77,5.29,4.21,9.5,Juta Ton,2022
,119.324312,-2.467997,Batubara,Tinggi (6100-7100),Swasta,Mamuju,Sulawesi Barat,Batubara Tamalea 1,0,0,0,1.8,1.8,0,1.26,1.26,Juta Ton,2022
,115.215248,-1.665418,Batubara,Tinggi (6100-7100),Swasta,Barito Timur,Kalimantan Tengah,Batubara Malintut 1,0,0.38,0.52,1.24,2.14,0.14,0,0.14,Juta Ton,2022
,114.492315,-0.779302,Batubara,Tinggi (6100-7100),Swasta,Murung Raya,Kalimantan Tengah,Batubara Miyangun,0,1.184,1.279,2.75,5.213,0,0,0,Juta Ton,2022
,114.362963,-0.972309,Batubara,Tinggi (6100-7100),Swasta,Kapuas,Kalimantan Tengah,Batubara Mamput 1,0,1.3,10.8,8.97,21.07,0.8,8.28,9.08,Juta Ton,2022
,114.383571,-1.003507,Batubara,Tinggi (6100-7100),Swasta,Kapuas,Kalimantan Tengah,Batubara Mamput 2,0,30.04,8.4,16,54.44,38.6,7.59,46.19,Juta Ton,2022
,114.401317,-0.974312,Batubara,Tinggi (6100-7100),Swasta,Kapuas,Kalimantan Tengah,Batubara Mamput 7,0,0,0,0,0,0,0,0,Juta Ton,2022
,114.354531,-0.937509,Batubara,Tinggi (6100-7100),Swasta,Kapuas,Kalimantan Tengah,Batubara Mamput 8,0,0,5.152,3.129,8.281,2.3,0,2.3,Juta Ton,2022
,115.416396,-1.929599,Batubara,Tinggi (6100-7100),Swasta,Barito Timur,Kalimantan Tengah,Batubara Siang Pipa,0,0.006,6.58,0,6.586,1.22,0,1.22,Juta Ton,2022
,115.307526,-1.879033,Batubara,Tinggi (6100-7100),Swasta,Barito Timur,Kalimantan Tengah,Batubara Paku Awang,0,0.86,2,3.5,6.36,1.38,1.62,3,Juta Ton,2022
,115.685832,-3.222729,Batubara,Tinggi (6100-7100),Swasta,Tanah Bumbu,Kalimantan Selatan,Batubara Ata,0,11.138,19.497,12.243,42.878,3.966,1.315,5.281,Juta Ton,2022
,115.621782,-3.38794,Batubara,Tinggi (6100-7100),Swasta,Tanah Bumbu,Kalimantan Selatan,Batubara Mangkalapi,0,5.062,9.534,6.12,20.716,0.067,0.23,0.297,Juta Ton,2022
,115.827037,-3.217112,Batubara,Tinggi (6100-7100),Swasta,Tanah Bumbu,Kalimantan Selatan,Batubara Saring,0,1.542,1.799,0.608,3.949,0,0,0,Juta Ton,2022
